created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Dec 01 15:23:04 +0000 2023;1730608458423312761;"@voiceofpkb @aniesbaswedan @cakimiNOW #AnisMuhaimin #Pilihorang²yangbaikuntukmentrinya";0;0;0;1;in;1685701309717250048;1730552956863520984;EkoMika121212;https://twitter.com/EkoMika121212/status/1730608458423312761
Fri Dec 01 15:06:41 +0000 2023;1730604335384699275;"Penyelenggaraan pemerintah yang berpihak pada Rakyat.  Pilih no 1 AMIN Anis Muhaimin  #BirokrasiBersihAMIN #AniesMuhaimin2024  Birokrasi Bersih  @cakiminNOW @DPP_PKB https://t.co/i9Db6TAKtU";0;0;0;0;in;1684557170787115010;1730604335384699275;AthoriImang;https://twitter.com/AthoriImang/status/1730604335384699275
Fri Dec 01 14:48:52 +0000 2023;1730599850876813535;"@DPP_PKB @aniesbaswedan @cakimiNOW Anismuhaimin dwi tunggal";0;0;0;0;in;1567806895628652545;1730542357073035484;AfrimaDonna;https://twitter.com/AfrimaDonna/status/1730599850876813535
Fri Dec 01 14:46:56 +0000 2023;1730599366057197895;"@voiceofpkb @aniesbaswedan @cakimiNOW Anismuhaimin pro rakyar";0;0;0;0;in;1567806895628652545;1730543507881029667;AfrimaDonna;https://twitter.com/AfrimaDonna/status/1730599366057197895
Fri Dec 01 14:39:05 +0000 2023;1730597391890530614;"@DPP_PKB @aniesbaswedan @cakimiNOW Inilah pemimpin yang kita harapkan. Visi misinya jelas dan berkompeten serta profesional.   Mari dukung dan menangkan Anis Muhaimin presiden RI";0;0;0;0;in;1713595621230489600;1730542357073035484;khoyun2023Suoh;https://twitter.com/khoyun2023Suoh/status/1730597391890530614
Fri Dec 01 14:37:10 +0000 2023;1730596907570127244;"@voiceofpkb @aniesbaswedan @cakimiNOW Mantap cak Imin.  Ayo menangkan Anis Muhaimin presiden RI 2024.  MantaPKB Untuk Indonesia";0;0;0;0;in;1713595621230489600;1730552956863520984;khoyun2023Suoh;https://twitter.com/khoyun2023Suoh/status/1730596907570127244
Fri Dec 01 14:34:03 +0000 2023;1730596125609230386;"@voiceofpkb @aniesbaswedan @cakimiNOW Setuju  sekali... Ini adalah pemimpin harapan kita bersama. Mari menangkan Anis Muhaimin presiden RI";0;0;0;0;in;1713595621230489600;1730530191687258601;khoyun2023Suoh;https://twitter.com/khoyun2023Suoh/status/1730596125609230386
Fri Dec 01 14:33:03 +0000 2023;1730595872344584561;"Pemimpin perubahan untuk  negeri ya pilih anis -muhaimin #BirokrasiBersihAMIN #AniesMuhaimin2024 @cakimiNOW @DPP_PKB @septiandcahyo__ https://t.co/eHCIdfo5QI";0;0;0;0;in;1686720367833014272;1730595872344584561;ghifarrara;https://twitter.com/ghifarrara/status/1730595872344584561
Fri Dec 01 14:30:33 +0000 2023;1730595244209803264;"@DPP_PKB @aniesbaswedan @cakimiNOW Birokrasi harus sesuai dengan amanah undang-undang.  Cocok Gus .. Mari menangkan Anis Muhaimin presiden RI";0;0;0;0;in;1713595621230489600;1730537575482642464;khoyun2023Suoh;https://twitter.com/khoyun2023Suoh/status/1730595244209803264
Fri Dec 01 14:28:40 +0000 2023;1730594769213276579;"@voiceofpkb Setuju Gus.  Amin Luar biasa. Anis Muhaimin presiden RI. MantaPKB";0;0;0;0;in;1713595621230489600;1730547328350855264;khoyun2023Suoh;https://twitter.com/khoyun2023Suoh/status/1730594769213276579
