created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Apr 20 12:55:06 +0000 2019;1119585281382834177;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;1;0;0;in;866435599267274752;1119585259446603776;khalilfajri;https://twitter.com/khalilfajri/status/1119585281382834177
Sat Apr 20 12:28:50 +0000 2019;1119578671323308032;"Hasilnya, jeng jeng jeng.... pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;1;0;0;in;1052157286683004928;1119578436350038016;fadilla_regina;https://twitter.com/fadilla_regina/status/1119578671323308032
Sat Apr 20 12:05:01 +0000 2019;1119572677184745473;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;0;0;0;in;1052355471128977410;1119572677184745473;BujangGawul;https://twitter.com/BujangGawul/status/1119572677184745473
Sat Apr 20 11:05:13 +0000 2019;1119557628911214595;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;0;0;0;in;1119169037852823553;1119557628911214595;SriRaha82113333;https://twitter.com/SriRaha82113333/status/1119557628911214595
Sat Apr 20 11:02:34 +0000 2019;1119556960603389953;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData https://t.co/uPVP2IOpln";0;0;0;3;in;1110893046491578369;1119556960603389953;Isennahai;https://twitter.com/Isennahai/status/1119556960603389953
Sat Apr 20 09:45:02 +0000 2019;1119537450416656384;"Hasil pemeriksaan menyebutkan, cawapres nomor urut 02 Sandiaga Uno alias Bang Sandi, menderita gangguan lambung dan radang tenggorokan. #SandiagaUno https://t.co/9KHvCyIWUO";0;0;1;0;in;79130206;1119537450416656384;jpnncom;https://twitter.com/jpnncom/status/1119537450416656384
Sat Apr 20 08:37:13 +0000 2019;1119520382631809024;"Adanya kabar Capres - Cawapres nomor urut 02 Prabowo Subianto - Sandiaga Uno bertengkar hebat perihal deklarasi kemenangan. Nama Sohibul disebut sebagai penengah di antara keduanya   #SandiPunyaHargaDiri #PrabowoHalu #2019tetapjokowi #jokowi #prabowo #prabowosandi2019 https://t.co/MOTVDuYAUJ";0;0;0;0;in;925675872727601152;1119520382631809024;serbaserbi_indo;https://twitter.com/serbaserbi_indo/status/1119520382631809024
Sat Apr 20 08:30:23 +0000 2019;1119518663164325889;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;0;0;0;in;1058694094078193664;1119518663164325889;WahyuniTriengg1;https://twitter.com/WahyuniTriengg1/status/1119518663164325889
Sat Apr 20 08:08:19 +0000 2019;1119513111440973824;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;0;0;0;in;956707697440604160;1119513111440973824;kwikhong;https://twitter.com/kwikhong/status/1119513111440973824
Sat Apr 20 08:06:56 +0000 2019;1119512760167985152;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;0;0;0;in;2269820804;1119512760167985152;lizahrabahrin;https://twitter.com/lizahrabahrin/status/1119512760167985152
Sat Apr 20 07:37:19 +0000 2019;1119505309314084864;"Ia pun merasa heran dengan kubu Capres dan Cawapres nomor urut 02, Prabowo - Sandiaga yang mendeklarasikan kemenangan beberapa kali. #QuickCountBukaData";0;0;0;0;in;1085509180746719232;1119505309314084864;thaharwazi13;https://twitter.com/thaharwazi13/status/1119505309314084864
Sat Apr 20 07:08:00 +0000 2019;1119497928521895936;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;0;0;3;in;1053994712531533824;1119497928521895936;DellaYulia4;https://twitter.com/DellaYulia4/status/1119497928521895936
Sat Apr 20 07:04:55 +0000 2019;1119497154790166528;"TPS 002 Selong merupakan tempat pencoblosan cawapres nomor urut 02 Sandiaga Uno dan keluarga. #QuickCountBukaData";0;1;0;0;in;1053618703999225857;1119497151564791814;Shakibu34;https://twitter.com/Shakibu34/status/1119497154790166528
Sat Apr 20 06:59:32 +0000 2019;1119495800709451776;"BANGSAT curang teriak curang https://t.co/cTa4NpReri  Warga Kampar, Riau, berinisial M terciduk dugaan mencoblos 20 surat suara untuk capres/cawapres nomor urut 02.";0;0;0;0;in;100938088;1119495800709451776;_____Untuk_NKRI;https://twitter.com/_____Untuk_NKRI/status/1119495800709451776
Sat Apr 20 06:57:50 +0000 2019;1119495370772320256;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;0;0;0;in;1053994184871358470;1119495370772320256;SalsabilaAZ5;https://twitter.com/SalsabilaAZ5/status/1119495370772320256
Sat Apr 20 06:42:42 +0000 2019;1119491563241889792;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;0;0;0;in;1055067088274907137;1119491563241889792;sutilahh;https://twitter.com/sutilahh/status/1119491563241889792
Sat Apr 20 06:42:00 +0000 2019;1119491385248190464;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;0;0;0;in;1058217472870903809;1119491385248190464;darmoswito;https://twitter.com/darmoswito/status/1119491385248190464
Sat Apr 20 06:41:43 +0000 2019;1119491316641984512;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;0;0;0;in;1055075208309035009;1119491316641984512;ambarsusilastiw;https://twitter.com/ambarsusilastiw/status/1119491316641984512
Sat Apr 20 06:41:31 +0000 2019;1119491265261789184;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;0;0;0;in;1058214805767544833;1119491265261789184;wasituui;https://twitter.com/wasituui/status/1119491265261789184
Sat Apr 20 06:40:42 +0000 2019;1119491057987678209;"pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;0;0;0;in;1037036504692940800;1119491057987678209;odrianwdputa;https://twitter.com/odrianwdputa/status/1119491057987678209
Sat Apr 20 06:38:11 +0000 2019;1119490426170253312;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga #QuickCountBukaData";0;0;0;1;in;1061233579793899521;1119490426170253312;muh_muslim17;https://twitter.com/muh_muslim17/status/1119490426170253312
Sat Apr 20 06:37:34 +0000 2019;1119490273317249026;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;0;0;0;in;1061233579793899521;1119490273317249026;muh_muslim17;https://twitter.com/muh_muslim17/status/1119490273317249026
Sat Apr 20 06:36:06 +0000 2019;1119489903610359809;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;0;0;0;in;956707697440604160;1119489903610359809;kwikhong;https://twitter.com/kwikhong/status/1119489903610359809
Sat Apr 20 06:35:49 +0000 2019;1119489831740952576;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;0;0;0;in;1054079796718690304;1119489831740952576;ShintaMaya_1;https://twitter.com/ShintaMaya_1/status/1119489831740952576
Sat Apr 20 06:33:33 +0000 2019;1119489259201712129;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;1;0;0;in;960114525277048832;1119489160253968385;notxyourxsil;https://twitter.com/notxyourxsil/status/1119489259201712129
Sat Apr 20 06:26:30 +0000 2019;1119487487389372422;"~ Waketum Partai Demokrat, Syarief Hasan meyakini calon presiden nomor urut 02, Prabowo Subianto tak asal mengklaim kemenangannya bersama cawapres… https://t.co/3luDLK8L6l";0;0;0;0;in;2741925270;1119487487389372422;abu_mika;https://twitter.com/abu_mika/status/1119487487389372422
Sat Apr 20 06:24:16 +0000 2019;1119486922655580160;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;0;0;0;in;1053985803683028992;1119486922655580160;Sitimar767;https://twitter.com/Sitimar767/status/1119486922655580160
Sat Apr 20 06:20:14 +0000 2019;1119485910993661952;"Hasilnya dari pemilu kali ini pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;0;0;0;in;968833789634887680;1119485910993661952;NaibAbdullahh;https://twitter.com/NaibAbdullahh/status/1119485910993661952
Sat Apr 20 06:09:52 +0000 2019;1119483302421733376;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;0;0;0;in;1055688531559899137;1119483302421733376;zul_0495;https://twitter.com/zul_0495/status/1119483302421733376
Sat Apr 20 06:09:43 +0000 2019;1119483262773018625;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;0;0;0;in;1052463959125778438;1119483262773018625;Rizkirinal;https://twitter.com/Rizkirinal/status/1119483262773018625
